restaurant_id,name,price,city,region,timing,rating_type,rating,votes,url
10393,The Fresh Food Box,400.0,Mumbai,Andheri Lokhandwala-- Andheri West,"12noon to 4pm,630pm to 12midnight(Mon,Wed...",Average,3.3,17.0,https://www.zomato.com/mumbai/the-fresh-food-box-andheri-lokhandwala/info
10394,Sushi D'lite,900.0,Mumbai,Khar,9am to 11pm(Mon-Sun),Average,3.3,25.0,https://www.zomato.com/mumbai/sushi-dlite-khar/info
10395,Silver Spoon Veg Restaurant,600.0,Mumbai,Owale-- Thane West,9am to 12midnight(Mon-Sun),Average,3.4,22.0,https://www.zomato.com/mumbai/silver-spoon-veg-restaurant-owale-thane-west-thane/info
10396,Becky Bees,100.0,Mumbai,Colaba,10am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/becky-bees-colaba/info
10397,GoFoodiee,450.0,Mumbai,Versova-- Andheri West,1130am to 12midnight(Mon-Sun),Good,3.6,51.0,https://www.zomato.com/mumbai/gofoodiee-versova/info
10398,The Pitch On Wheels,400.0,Mumbai,Vikhroli,"11am to 9pm(Mon-Fri),Closed(Sat-Sun)",Good,3.7,41.0,https://www.zomato.com/the-pitch-on-wheels-food-truck/info
10399,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10400,Krishna Food Services,300.0,Mumbai,Mahakali,"9am to 3pm,730pm to 1130pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/krishna-food-services-mahakali/info
10401,Aao Kabhi Haveli Pe,350.0,Mumbai,Sion,10am to 10pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/aao-kabhi-haveli-pe-sion/info
10402,Shree Ganesh Hotel Bhagat Keruchand,450.0,Mumbai,Dombivali West,11am to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/shree-ganesh-hotel-bhagat-keruchand-dombivali-west-thane/info
10403,Famous Dum Biryani,400.0,Mumbai,Kharghar,"1130am to 430pm,7pm to 1130pm(Mon-Sun)",,,,https://www.zomato.com/mumbai/famous-dum-biryani-kharghar-navi-mumbai/info
10404,Hungry Thali & Combo,400.0,Mumbai,Mahakali,"10am to 330pm,7pm to 11pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/hungry-thali-combo-mahakali/info
10405,Thane Darbar Chinese Restaurant,300.0,Mumbai,Khopat-- Thane West,11am to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/thane-darbar-chinese-restaurant-khopat-thane-west-thane/info
10406,Cafe Cheesy Bistro,300.0,Mumbai,Kalyan,11am to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/cafe-cheesy-bistro-kalyan-thane/info
10407,Green N Going,150.0,Mumbai,Vashi,12noon to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/green-n-going-1-vashi-navi-mumbai/info
10408,Mhavra Bakra,650.0,Mumbai,Dadar Shivaji Park,"1130am to 330pm,7pm to 1130pm(Mon-Sun)",,,,https://www.zomato.com/mumbai/mhavra-bakra-1-dadar-shivaji-park/info
10409,The Macro Kitchen Project,400.0,Mumbai,Hiranandani Estate-- Thane West,1230pm to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/the-macro-kitchen-project-hiranandani-estate-thane-west-thane/info
10410,Food Swings Cafe,400.0,Mumbai,Sion,"10am to 10pm(Mon-Sat),Closed(Sun)",Good,3.6,16.0,https://www.zomato.com/mumbai/food-swings-cafe-sion/info
10411,Farru's Kitchen,400.0,Mumbai,Kharghar,8am to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/farrus-kitchen-kharghar-navi-mumbai/info
10412,Hotel Sai Darsh,450.0,Mumbai,Dombivali West,10am to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/hotel-sai-darsh-dombivali-west/info
10413,Rashtriya Lunch Home,400.0,Mumbai,Dadar West,11am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/rashtriya-lunch-home-dadar-west/info
10414,Mothers Bakery Cake Shop,200.0,Mumbai,Malad West,830am to 10pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/mothers-bakery-cake-shop-malad-west/info
10415,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10416,Hilltop Cafe,200.0,Mumbai,CBD-Belapur,11am to 10pm(Mon-Sun),Good,3.5,12.0,https://www.zomato.com/mumbai/hilltop-cafe-cbd-belapur-navi-mumbai/info
10417,Hotel Pushpak,500.0,Mumbai,Mira Road,11am to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/hotel-pushpak-mira-road/info
10418,New Sindh Punjab,400.0,Mumbai,Dadar East,11am to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/new-sindh-punjab-dadar-east/info
10419,C4 Chocolates,200.0,Mumbai,Marol,10am to 7pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/c4-chocolates-marol/info
10420,Hotel Safari,450.0,Mumbai,Mira Road,"11am to 4pm,7pm to 12midnight(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/hotel-safari-mira-road/info
10421,221B Baker Street,350.0,Mumbai,Marol,12noon to 10pm(Mon-Sun),Not rated,,,https://www.zomato.com/221b-baker-street/info
10422,Konkan Maratha Mejwani,250.0,Mumbai,Vasant Vihar-- Thane West,"1130am to 330pm,7pm to 11pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/konkan-maratha-mejwani-vasant-vihar-thane-west/info
10423,Sai Krupa,350.0,Mumbai,Naupada-- Thane West,7am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/sai-krupa-naupada-thane-west/info
10424,Red Brick Café,600.0,Mumbai,Grand Mookambika-- Kopar Khairane,11am to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/red-brick-café-kopar-khairane-navi-mumbai/info
10425,Sai Trupti,200.0,Mumbai,CBD-Belapur,8am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/sai-trupti-cbd-belapur-navi-mumbai/info
10426,Konkan Food Express,500.0,Mumbai,CBD-Belapur,9am to 9pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/konkan-food-express-cbd-belapur-navi-mumbai/info
10427,Chopstick,200.0,Mumbai,Bhayandar,10am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/chopstick-bhayandar/info
10428,Shubham Chinese & Indian Family Restaurant,400.0,Mumbai,Mira Road,"11am to 4pm,6pm to 1130pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/shubham-chinese-indian-family-restaurant-mira-road/info
10429,Hotel Marol Gomantak,500.0,Mumbai,Marol,"11am to 330pm,7pm to 1130pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/hotel-marol-gomantak-marol/info
10430,Annapurna Lunch Home,400.0,Mumbai,Mulund West,830am to 10pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/annapurna-lunch-home-mulund-west/info
10431,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10432,San pasto,800.0,Mumbai,Malad West,12noon to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/san-pasto-malad-west/info
10433,Firoz Zayka,300.0,Mumbai,Juhu,11am to 1140pm(Mon-Sun),Average,3.2,32.0,https://www.zomato.com/mumbai/firoz-zayka-juhu/info
10434,Hotel Alma,400.0,Mumbai,Castle Mill-- Thane West,"12noon to 3pm,6pm to 12midnight(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/hotel-alma-castle-mill-thane-west/info
10435,Classic Snack's,200.0,Mumbai,Lower Parel,10am to 9pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/classic-snacks-lower-parel/info
10436,Hotel Annam Kerala,350.0,Mumbai,Mahakali,8am to 1130pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/hotel-annam-kerala-mahakali/info
10437,Chinatown Chinese Corner,400.0,Mumbai,Ghatkopar West,1030am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/chinatown-chinese-corner-ghatkopar-west/info
10438,3 Spice Biryani,350.0,Mumbai,Worli,"1130am to 3pm,730pm to 11pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/3-spice-biryani-worli/info
10439,Royal Chinese,250.0,Mumbai,Nerul,11am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/royal-chinese-nerul-navi-mumbai/info
10440,Snacks Point,350.0,Mumbai,Matunga East,10am to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/snacks-point-matunga-east/info
10441,Pravin Sandwich,350.0,Mumbai,Kalwa,12noon to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/pravin-sandwich-kalwa/info
10442,S S Caterers,350.0,Mumbai,Chandivali,8am to 6pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/s-s-caterers-chandivali/info
10443,Mahavir Bhojanalay,350.0,Mumbai,Kopar Khairane,"11am to 2pm,545pm to 1045pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/mahavir-bhojanalay-kopar-khairane-navi-mumbai/info
10444,Queen's Feast,500.0,Mumbai,Upvan-- Thane West,11am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/queens-feast-upvan-thane-west/info
10445,Fantasy The Cake Shop,400.0,Mumbai,Airoli,11am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/fantasy-the-cake-shop-airoli-navi-mumbai/info
10446,Zuppa Soupa,200.0,Mumbai,Goregaon West,12noon to 830pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/zuppa-soupa-goregaon-west/info
10447,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10448,R K Mummy's Kitchen,400.0,Mumbai,Kurla,11am to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/r-k-mummys-kitchen-kurla/info
10449,The Happy Place,400.0,Mumbai,Santacruz West,9am to 6pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/the-happy-place-santacruz-west/info
10450,K Kebab,200.0,Mumbai,Old Panvel,5pm to 12midnight(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/k-kebab-old-panvel-navi-mumbai/info
10451,Hariom Sandvich Center,150.0,Mumbai,Vasai,930am to 1030pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/hariom-sandvich-center-vasai/info
10452,Nawab's Biryani & Kebas,400.0,Mumbai,Borivali East,7pm to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/nawabs-biryani-kebas-borivali-east/info
10453,Bansuriwala Food Mall,700.0,Mumbai,Mira Road,10am to 1130pm(Mon-Sun),,,,https://www.zomato.com/mumbai/bansuriwala-food-mall-mira-road/info
10454,Chinese Adda,300.0,Mumbai,Mira Road,11am to 12midnight(Mon-Sun),,,,https://www.zomato.com/mumbai/chinese-adda-1-mira-road/info
10455,Mayur Family Point,350.0,Mumbai,Kalyan,12noon to 12midnight(Mon-Sun),Average,3.2,11.0,https://www.zomato.com/mumbai/mayur-family-point-kalyan/info
10456,Me So Hungry,300.0,Mumbai,Powai,11am to 11pm(Mon-Sun),Good,3.6,32.0,https://www.zomato.com/mumbai/me-so-hungry-powai/info
10457,Entisi Chocolatier,600.0,Mumbai,Thane East,11am to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/entisi-chocolatier-thane-east-thane/info
10458,Shubham's Balaji Treats,450.0,Mumbai,Nalasopara,830am to 1130pm(Mon-Sun),Average,3.4,28.0,https://www.zomato.com/mumbai/shubhams-balaji-treats-nalasopara/info
10459,Tantrum Cafe,400.0,Mumbai,Mulund West,12noon to 11pm(Mon-Sun),Good,3.6,78.0,https://www.zomato.com/mumbai/tantrum-cafe-mulund-west/info
10460,Kadam Katta,500.0,Mumbai,Dombivali West,"11am to 245pm,7pm to 11pm(Mon-Sun)",Average,3.2,10.0,https://www.zomato.com/mumbai/kadam-katta-dombivali-west-thane/info
10461,Absolute Punjabi,600.0,Mumbai,Nerul,12noon to 11pm(Mon-Sun),,,,https://www.zomato.com/mumbai/absolute-punjabi-nerul-navi-mumbai/info
10462,DOLCEMI,500.0,Mumbai,Bandstand-- Bandra West,"Closed(Mon),12noon to 7pm(Tue-Sun)",Average,3.4,19.0,https://www.zomato.com/mumbai/dolcemi-1-bandstand-bandra-west/info
10463,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10464,Ghef's Premium Takeaway,550.0,Mumbai,Linking Road-- Bandra West,11am to 12midnight(Mon-Sun),Good,3.9,127.0,https://www.zomato.com/mumbai/ghefs-premium-takeaway-1-linking-road-bandra-west/info
10465,Hotel Santosh,300.0,Mumbai,Chembur,7am to 11pm(Mon-Sun),Average,3.2,8.0,https://www.zomato.com/mumbai/hotel-santosh-chembur/info
10466,Hotel Red Chilly,300.0,Mumbai,Kalyan,11am to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/hotel-red-chilly-kalyan-thane/info
10467,Ken-Mary's,100.0,Mumbai,Hill Road-- Bandra West,10am to 11pm(Mon-Sun),Good,3.5,17.0,https://www.zomato.com/mumbai/ken-marys-hill-road-bandra-west/info
10468,Big Bite Burger,200.0,Mumbai,Bandra East,11am to 1030pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/big-bite-burger-bandra-east/info
10469,Rocksalt Food Truck,300.0,Mumbai,Kalyan,"5pm to 11pm(Mon-Thu),5pm to 10pm(Fri-Sun)",Good,3.8,94.0,https://www.zomato.com/rocksalt-food-truck-food-truck/info
10470,City Food Restaurant,300.0,Mumbai,Turbhe,10am to 11pm(Mon-Sun),Average,3.1,4.0,https://www.zomato.com/mumbai/city-food-restaurant-1-turbhe-navi-mumbai/info
10471,Citizen Restaurant,250.0,Mumbai,Sion,6am to 1130pm(Mon-Sun),Average,2.6,19.0,https://www.zomato.com/mumbai/citizen-restaurant-sion/info
10472,Bappa Chinese & Franki Corner,350.0,Mumbai,Kalyan,12noon to 11pm(Mon-Sun),Average,3.0,6.0,https://www.zomato.com/mumbai/bappa-chinese-franki-corner-kalyan-thane/info
10473,Laxmi Vilas Hindu Restaurant,200.0,Mumbai,Kalbadevi,7am to 10pm(Mon-Sun),Average,3.3,15.0,https://www.zomato.com/mumbai/laxmi-vilas-hindu-restaurant-kalbadevi/info
10474,Vihar,450.0,Mumbai,Kalyan,"11am to 330pm,7pm to 11pm(Mon-Sun)",Average,2.9,14.0,https://www.zomato.com/mumbai/vihar-kalyan/info
10475,Breakfastlelo.com,250.0,Mumbai,Near Andheri East Station,8am to 12noon(Mon-Sun),Average,2.7,109.0,https://www.zomato.com/mumbai/breakfastlelo-com-near-andheri-east-station/info
10476,Hang On Food,200.0,Mumbai,Kandivali East,12noon to 11pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/hang-on-food-kandivali-east/info
10477,Cafe Farhan,300.0,Mumbai,Mahim,7am to 11pm(Mon-Sun),Average,2.7,18.0,https://www.zomato.com/mumbai/cafe-farhan-mahim/info
10478,Gokul Sweets,250.0,Mumbai,Jogeshwari,10am to 10pm(Mon-Sun),Average,3.1,7.0,https://www.zomato.com/mumbai/gokul-sweets-jogeshwari/info
10479,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10480,Sweeven - The Original Belgian Waffle,350.0,Mumbai,Jogeshwari,1230pm to 1am(Mon-Sun),Very Good,4.1,53.0,https://www.zomato.com/mumbai/sweeven-the-original-belgian-waffle-jogeshwari/info
10481,The Hotchick Cafe,500.0,Mumbai,Juhu,11am to 1am(Mon-Sun),,,,https://www.zomato.com/mumbai/the-hotchick-cafe-juhu/info
10482,Desi Burger,250.0,Mumbai,Bhayandar,"12midnight to 455am,8am to 12midnight...",Good,3.5,24.0,https://www.zomato.com/mumbai/desi-burger-bhayandar/info
10483,Hot & Dry,200.0,Mumbai,Jogeshwari,12noon to 1am(Mon-Sun),Average,3.2,8.0,https://www.zomato.com/mumbai/hot-dry-jogeshwari/info
10484,Ashok Healthy Food Kitchen,400.0,Mumbai,Vile Parle West,"12noon to 4pm,7pm to 4am(Mon-Sun)",Average,3.3,14.0,https://www.zomato.com/mumbai/ashok-healthy-food-kitchen-1-vile-parle-west/info
10485,Mogul Sarai,800.0,Mumbai,Bandra Talao-- Bandra West,7pm to 5am(Mon-Sun),Good,3.8,166.0,https://www.zomato.com/mumbai/mogul-sarai-bandra-talao-bandra-west/info
10486,Open China,1500.0,Mumbai,Juhu,"12noon to 330pm,7pm to 1230AM(Mon-Sun)",Very Good,4.1,410.0,https://www.zomato.com/mumbai/open-china-juhu/info
10487,Snacks.com,150.0,Mumbai,Vile Parle West,"8am to 2pm,5pm to 2am(Mon-Sun)",Good,3.5,28.0,https://www.zomato.com/mumbai/snacks-com-vile-parle-west/info
10488,Paratha Express,200.0,Mumbai,Andheri Lokhandwala-- Andheri West,"930am to 430pm,630pm to 4am(Mon-Sun)",Average,2.6,20.0,https://www.zomato.com/mumbai/paratha-express-andheri-lokhandwala/info
10489,Wok N More,400.0,Mumbai,Manpada-- Thane West,7pm to 4am(Mon-Sun),Good,3.6,43.0,https://www.zomato.com/mumbai/wok-n-more-manpada-thane-west-thane/info
10490,Lalit Fine Dine,900.0,Mumbai,Goregaon West,1130am to 1245AM(Mon-Sun),Good,3.7,251.0,https://www.zomato.com/mumbai/lalit-fine-dine-goregaon-west/info
10491,Monsoon,800.0,Mumbai,Haware Centurion Mall-- Seawoods,1130am to 3am(Mon-Sun),Good,3.9,248.0,https://www.zomato.com/mumbai/monsoon-nerul-navi-mumbai/info
10492,Radha Krishna,750.0,Mumbai,Near Andheri West Station,9am to 1130pm(Mon-Sun),Good,3.9,1255.0,https://www.zomato.com/mumbai/radha-krishna-near-andheri-west-station/info
10493,Maharaja Bhog,1200.0,Mumbai,Oberoi Mall-- Goregaon East,"12noon to 330pm,7pm to 11pm(Mon-Fri),12noon to ...",Very Good,4.2,1807.0,https://www.zomato.com/mumbai/maharaja-bhog-goregaon-east/info
10494,Pure Milk Centre,500.0,Mumbai,Ghatkopar East,130pm to 1130pm(Mon-Sun),Very Good,4.3,1966.0,https://www.zomato.com/mumbai/pure-milk-centre-ghatkopar-east/info
10495,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10496,D Sharma Punjab,350.0,Mumbai,Khar,"9am to 4pm,730pm to 1030pm(Mon-Sun)",Average,3.3,33.0,https://www.zomato.com/mumbai/d-sharma-punjab-khar/info
10497,Mejwani Lunch,350.0,Mumbai,New Panvel,"1pm to 330pm,630pm to 1130pm(Mon-Sun)",Average,3.2,10.0,https://www.zomato.com/mumbai/mejwani-lunch-new-panvel-navi-mumbai/info
10498,Sapthagiri Chinese Treat,600.0,Mumbai,Airoli,11am to 1130pm(Mon-Sun),Average,3.2,59.0,https://www.zomato.com/mumbai/sapthagiri-chinese-treat-airoli-navi-mumbai/info
10499,Hotel Radha Krishna,400.0,Mumbai,Kalyan,11am to 11pm(Mon-Sun),Average,3.3,22.0,https://www.zomato.com/mumbai/hotel-radha-krishna-kalyan/info
10500,Gurudev Restaurant & Bar,500.0,Mumbai,Dombivali East,930am to 1130pm(Mon-Sun),Good,3.5,30.0,https://www.zomato.com/mumbai/gurudev-restaurant-bar-dombivali-east-thane/info
10501,Vrindavan Bar & Restaurant,500.0,Mumbai,Vasai,11am to 11pm(Mon-Sun),Average,3.0,5.0,https://www.zomato.com/mumbai/vrindavan-bar-restaurant-vasai/info
10502,Citizen Bakery,150.0,Mumbai,Borivali West,7am to 10pm(Mon-Sun),Average,3.4,40.0,https://www.zomato.com/mumbai/citizen-bakery-borivali-west/info
10503,Jaishree,450.0,Mumbai,Dombivali East,730am to 11pm(Mon-Sun),Average,3.2,12.0,https://www.zomato.com/mumbai/jaishree-dombivali-east/info
10504,Faavia,300.0,Mumbai,Matunga East,"Closed(Mon),10am to 8pm(Tue-Sun)",Average,3.4,24.0,https://www.zomato.com/mumbai/faavia-1-matunga-east/info
10505,Swagat,350.0,Mumbai,Linking Road-- Bandra West,7am to 11pm(Mon-Sun),Average,2.7,49.0,https://www.zomato.com/mumbai/swagat-linking-road-bandra-west/info
10506,The Parcel,500.0,Mumbai,Dombivali East,"11am to 3pm,6pm to 11pm(Mon-Sun)",Good,3.5,236.0,https://www.zomato.com/mumbai/the-parcel-dombivali-east-thane/info
10507,Maha Siddhi,250.0,Mumbai,Dadar West,8am to 1030pm(Mon-Sun),Not rated,,,https://www.zomato.com/mumbai/maha-siddhi-dadar-west/info
10508,Zankar Juice & Snacks Corner,200.0,Mumbai,Airoli,730am to 1030pm(Mon-Sun),Average,3.2,31.0,https://www.zomato.com/mumbai/zankar-juice-snacks-corner-airoli-navi-mumbai/info
10509,Shree Ganesh Fast Food Corner,200.0,Mumbai,Vasai,12noon to 1130pm(Mon-Sun),Average,3.2,15.0,https://www.zomato.com/mumbai/shree-ganesh-fast-food-corner-vasai/info
10510,Picardo's,200.0,Mumbai,Bhandup,9am to 1030pm(Mon-Sun),Average,3.0,17.0,https://www.zomato.com/mumbai/picardos-1-bhandup/info
10511,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10512,China Delicacy,450.0,Mumbai,Malad West,12noon to 12midnight(Mon-Sun),Good,3.5,100.0,https://www.zomato.com/mumbai/china-delicacy-malad-west/info
10513,China Town,400.0,Mumbai,Vasai,"1130am to 3pm,7pm to 1130pm(Mon-Sun)",Not rated,,,https://www.zomato.com/mumbai/china-town-1-vasai/info
10514,Mumbadevi Jalebiwala,200.0,Mumbai,Fort,11am to 10pm(Mon-Sun),Good,3.5,15.0,https://www.zomato.com/mumbai/mumbadevi-jalebiwala-fort/info
10515,Saarthi,650.0,Mumbai,Kamothe,11am to 12midnight(Mon-Sun),Average,3.0,21.0,https://www.zomato.com/mumbai/saarthi-kamothe-navi-mumbai/info
10516,Woodstok,600.0,Mumbai,Ghatkopar East,"11am to 3pm,7pm to 12midnight(Mon-Sun)",Average,3.4,42.0,https://www.zomato.com/mumbai/woodstok-ghatkopar-east/info
10517,Sammy's B,350.0,Mumbai,Equinox Business Park-- Kurla,11am to 7pm(Mon-Sun),Average,3.2,13.0,https://www.zomato.com/mumbai/sammys-b-kurla/info
10518,Days Lite Life,650.0,Mumbai,Goregaon West,1130am to 12midnight(Mon-Sun),Average,3.1,37.0,https://www.zomato.com/mumbai/days-lite-life-goregaon-west/info
10519,Singh's Kitchen,550.0,Mumbai,Khar,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Average,3.3,23.0,https://www.zomato.com/mumbai/singhs-kitchen-khar/info
10520,Aaman,500.0,Mumbai,Sanpada,1130am to 12midnight(Mon-Sun),Average,2.9,8.0,https://www.zomato.com/mumbai/aaman-sanpada-navi-mumbai/info
10521,New Regal,450.0,Mumbai,Kalyan,10am to 11pm(Mon-Sun),Average,3.2,7.0,https://www.zomato.com/mumbai/new-regal-kalyan/info
10522,Fantasia's Food Corner,550.0,Mumbai,Vashi,"12noon to 845pm(Mon-Sat),12noon to 4pm(Sun)",Average,3.1,5.0,https://www.zomato.com/mumbai/fantasias-food-corner-vashi-navi-mumbai/info
10523,Sukanta's,400.0,Mumbai,Kandivali West,"11am to 3pm,6pm to 12midnight(Mon-Sun)",Average,2.5,18.0,https://www.zomato.com/mumbai/sukantas-kandivali-west/info
10524,Meeting Point,400.0,Mumbai,Bhandup,7am to 11pm(Mon-Sun),Average,3.2,7.0,https://www.zomato.com/mumbai/meeting-point-bhandup/info
10525,Sadguru,600.0,Mumbai,Bhandup,10am to 12midnight(Mon-Sun),Average,3.1,11.0,https://www.zomato.com/mumbai/sadguru-bhandup/info
10526,Cakes N More,200.0,Mumbai,Malabar Hill,9am to 9pm(Mon-Sun),Good,3.5,55.0,https://www.zomato.com/mumbai/cakes-n-more-malabar-hill/info
10527,NAME,,CITY,REGION,TIMING,RATING_TYPE,,,URL
10528,Shree Ram Boarding House,550.0,Mumbai,Girgaum,"11am to 330pm,7pm to 1130pm(Mon-Sun)",Good,3.8,75.0,https://www.zomato.com/mumbai/shree-ram-boarding-house-girgaum/info
10529,Hotel Fresh,550.0,Mumbai,Kopar Khairane,"6pm to 12midnight(Mon),11am to 330pm,6pm to ...",Average,2.7,20.0,https://www.zomato.com/mumbai/hotel-fresh-kopar-khairane-navi-mumbai/info
10530,Hotel Dwaraka,600.0,Mumbai,Mulund West,"11am to 4pm,6pm to 12midnight(Mon,Tue,Wed...",Average,3.3,31.0,https://www.zomato.com/mumbai/hotel-dwaraka-mulund-west/info
10531,Little Bite,550.0,Mumbai,Bhandup,7am to 1130pm(Mon-Sun),Average,2.9,4.0,https://www.zomato.com/mumbai/little-bite-bhandup/info
10532,Express Pizza Corner,550.0,Mumbai,Kalyan,10am to 1130pm(Mon-Sun),Average,2.7,67.0,https://www.zomato.com/mumbai/express-pizza-corner-kalyan/info
10533,Ganesh Restaurant & Bar,500.0,Mumbai,Parel,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,3.1,9.0,https://www.zomato.com/mumbai/ganesh-restaurant-bar-parel/info
10534,Shabari Pure Veg,500.0,Mumbai,Nalasopara,"8am to 4pm,6pm to 1130pm(Mon-Sun)",Average,2.7,22.0,https://www.zomato.com/mumbai/shabari-pure-veg-nalasopara/info
10535,Kasissh Fast Food,700.0,Mumbai,Sanpada,11am to 12midnight(Mon-Sun),Average,2.8,63.0,https://www.zomato.com/mumbai/kasissh-fast-food-sanpada-navi-mumbai/info
10536,Sagar Family Restaurant & Bar,450.0,Mumbai,Nalasopara,1130am to 12midnight(Mon-Sun),Average,3.1,7.0,https://www.zomato.com/mumbai/sagar-family-restaurant-bar-nalasopara/info
10537,Hotel Bajrang Pure Veg.,700.0,Mumbai,Sewri,7am to 1130pm(Mon-Sun),Average,3.4,14.0,https://www.zomato.com/mumbai/hotel-bajrang-pure-veg-sewri/info
